Frame PAW    isLEFT      WHEEL
3497       0.0000 0      +0.0000
3498       0.0000 0      +0.0000
3499       0.0000 0      +0.0000
3500       0.0000 0      +0.0000
3501       0.0000 0      +0.0000
3502       0.0000 0      +0.0000
3503       0.0000 0      +0.0000
3504       0.0000 0      +0.0000
3505       0.0000 0      +0.0000
3506       0.0000 0      +0.0000
3507       0.0000 0      +0.0000
3508       0.0000 0      +0.0000
3509       0.0000 0      +0.0000
3510       0.0000 0      +0.0000
3511       0.3478 1      +0.0000
3512       0.4753 1      +0.0000
3513       0.8213 1      +0.0000
3514       0.7080 1      +0.0000
3515       1.2951 1      +0.0000
3516       0.9708 1      +0.0000
3517       1.2009 1      +0.0000
3518       1.4979 1      +0.0000
3519       1.2890 1      +0.0000
3520       3.1209 1      +0.0000
3521       7.7076 1      +0.0000
3522       6.9263 1      +0.0000
3523       3.4154 1      +0.0000
3524       2.0649 1      +0.0000
3525       1.7151 0      +0.0000
3526       0.6131 1      +0.0000
3527       1.1563 1      +0.0000
3528       2.3816 1      +0.0000
3529       2.4378 1      +0.0000
3530       1.0037 1      +0.0000
3531       0.0000 0      +0.0000
3532       0.2917 0      +0.0000
3533       0.3614 1      +0.0000
3534       0.1128 1      +0.0000
3535       2.4758 1      +0.0000
3536       5.5292 0      +0.0000
3537       4.7370 0      +0.0000
3538       2.7114 0      +0.0000
3539       0.0000 0      +0.0000
3540       5.2363 1      +0.0000
3541       5.0333 1      +0.0000
3542       1.0172 1      +0.0000
3543       0.5443 0      +0.0000
3544       0.6943 1      +0.0000
3545       0.4868 1      +0.0000
3546       0.0000 0      +0.0000
3547       0.0000 0      +0.0000
3548       0.0000 0      +0.0000
3549       0.3191 0      +0.0000
3550       1.1192 0      +0.0000
3551       2.2539 0      +0.0000
3552       1.8191 0      +0.0000
3553       0.0000 0      +0.0000
3554       0.0000 0      +0.0000
3555       1.2425 1      +0.0000
3556       0.5715 1      +0.0000
3557       0.6778 1      +0.0000
3558       0.7795 1      +0.0000
3559       0.9654 1      +0.0000
3560       1.0906 1      +0.0000
3561       1.0617 1      +0.0000
3562       0.8466 1      +0.0000
3563       0.6744 1      +0.0000
3564       0.2630 1      +0.0000
3565       0.1347 1      +0.0000
3566       0.0000 0      +0.0000
3567       1.2768 1      +0.0000
3568       3.2964 0      +0.0000
3569       5.3038 0      +0.0000
3570       6.1239 1      +0.0000
3571       5.5895 1      +0.0000
3572       4.7799 1      +0.0000
3573       4.2273 1      +0.0000
3574       5.0866 1      +0.0000
3575       5.4434 1      +0.0000
3576       4.6622 1      +0.0000
3577       4.0419 1      +0.0000
3578       3.8688 1      +0.0000
3579       3.9600 1      +0.0000
3580       3.7096 1      +0.0000
3581       2.0813 1      +0.0000
3582       1.3565 1      +0.0000
3583       1.0967 1      +0.0000
3584       1.0624 1      +0.0000
3585       1.3269 1      +0.0000
3586       0.9969 1      +0.0000
3587       0.5853 1      +0.0000
3588       0.9262 1      +0.0000
3589       0.6195 1      +0.0000
3590       0.0000 0      +0.0000
3591       0.0000 0      +0.0000
3592       0.2570 1      +0.0000
3593       0.3899 1      +0.0000
3594       2.0227 1      +0.0000
3595       0.4259 1      +0.0000
3596       0.0000 0      +0.0000
3597       0.0000 0      +0.0000
3598       0.0000 0      +0.0000
3599       0.0000 0      +0.0000
3600       0.0000 0      +0.0000
3601       0.0000 0      +0.0000
3602       0.0000 0      +0.0000
3603       0.0000 0      +0.0000
3604       0.0000 0      +0.0000
3605       0.0000 0      +0.0000
3606       0.0000 0      +0.0000
3607       0.6692 1      +0.0000
3608       1.3442 1      +0.0000
3609       2.4931 1      +0.0000
3610       0.0000 0      +0.0000
3611       7.1484 1      +0.0000
3612       0.0000 0      +0.0000
3613      14.6505 1      +0.0000
3614       9.9243 1      +0.0000
3615       9.2550 1      +0.0000
3616      17.9403 0      +0.0000
3617       5.3783 1      +0.0000
3618       2.5705 1      +0.0000
3619       1.0561 1      +0.0000
3620       0.0000 0      +0.0000
3621       0.6974 1      +0.0000
3622       2.4433 0      +0.0000
3623       0.9218 0      +0.0000
3624       0.6154 1      +0.0000
3625       0.0000 0      +0.0000
3626       0.0000 0      +0.0000
3627       0.0000 0      +0.0000
3628       0.0000 0      +0.0000
3629       0.0000 0      +0.0000
3630       0.0000 0      +0.0000
3631       0.0000 0      +0.0000
3632       0.0000 0      +0.0000
3633       0.0000 0      +0.0000
3634       0.0000 0      +0.0000
3635       0.1301 1      +0.0000
3636       0.0689 1      +0.0000
3637       0.0000 0      +0.0000
3638       0.0000 0      +0.0000
3639       0.0000 0      +0.0000
3640       0.0000 0      +0.0000
3641       0.0000 0      +0.0000
3642       0.0000 0      +0.0000
3643       0.0000 0      +0.0000
3644       0.0000 0      +0.0000
3645       0.0000 0      +0.0000
3646       0.0000 0      +0.0000
3647       0.0000 0      +0.0000
3648       0.0000 0      +0.0000
3649       0.0000 0      +0.0000
3650       0.0000 0      +0.0000
3651       0.0000 0      +0.0000
3652       0.0000 0      +0.0000
3653       0.0000 0      +0.0000
3654       0.0000 0      +0.0000
3655       0.0000 0      +0.0000
3656       0.0000 0      +0.0000
3657       0.0000 0      +0.0000
3658       0.0000 0      +0.0000
3659       0.0000 0      +0.0000
3660       0.0000 0      +0.0000
3661       0.0000 0      +0.0000
3662       0.0000 0      +0.0000
3663       0.0000 0      +0.0000
3664       0.0000 0      +0.0000
3665       0.0000 0      +0.0000
3666       0.0000 0      +0.0000
3667       0.0000 0      +0.0000
3668       0.0000 0      +0.0000
3669       0.0000 0      +0.0000
3670       0.0000 0      +0.0000
3671       0.0000 0      +0.0000
3672       0.0000 0      +0.0000
3673       0.2370 1      +0.0000
3674       0.3240 1      +0.0000
3675       0.1667 1      +0.0000
3676       0.0000 0      +0.0000
3677       0.0000 0      +0.0000
3678       0.0000 0      +0.0000
3679       0.0000 0      +0.0000
3680       0.0000 0      +0.0000
3681       0.0000 0      +0.0000
3682       0.0000 0      +0.0000
3683       0.0000 0      +0.0000
3684       0.0000 0      +0.0000
3685       0.0000 0      +0.0000
3686       0.0000 0      +0.0000
3687       0.0000 0      +0.0000
3688       0.0000 0      +0.0000
3689       0.0000 0      +0.0000
3690       0.0000 0      +0.0000
3691       0.0000 0      +0.0000
3692       0.0000 0      +0.0000
3693       0.0000 0      +0.0000
3694       0.0000 0      +0.0000
3695       0.0000 0      +0.0000
3696       0.0000 0      +0.0000
3697       0.0000 0      +0.0000
3698       0.0000 0      +0.0000
3699       0.0000 0      +0.0000
3700       0.0000 0      +0.0000
3701       0.0000 0      +0.0000
3702       0.0000 0      +0.0000
3703       0.0000 0      +0.0000
3704       0.0000 0      +0.0000
3705       0.0000 0      +0.0000
3706       0.0000 0      +0.0000
3707       0.0000 0      +0.0000
3708       0.0000 0      +0.0000
3709       0.0000 0      +0.0000
3710       0.0000 0      +0.0000
3711       0.0000 0      +0.0000
3712       0.0000 0      +0.0000
3713       0.0000 0      +0.0000
3714       0.0000 0      +0.0000
3715       0.0000 0      +0.0000
3716       0.0000 0      +0.0000
3717       0.0000 0      +0.0000
3718       0.0000 0      +0.0000
3719       0.0000 0      +0.0000
3720       0.0000 0      +0.0000
3721       0.0000 0      +0.0000
3722       0.0000 0      +0.0000
3723       0.0000 0      +0.0000
3724       0.0000 0      +0.0000
3725       0.0000 0      +0.0000
3726       0.0000 0      +0.0000
3727       0.0000 0      +0.0000
3728       0.0000 0      +0.0000
3729       0.0000 0      +0.0000
3730       0.0000 0      +0.0000
3731       0.0000 0      +0.0000
3732       0.0000 0      +0.0000
3733       0.0000 0      +0.0000
3734       0.0000 0      +0.0000
3735       0.0000 0      +0.0000
3736       0.0000 0      +0.0000
3737       0.0000 0      +0.0000
3738       0.0000 0      +0.0000
3739       0.0000 0      +0.0000
3740       0.0000 0      +0.0000
3741       0.0000 0      +0.0000
3742       0.0000 0      +0.0000
3743       0.0000 0      +0.0000
3744       0.0000 0      +0.0000
3745       0.0000 0      +0.0000
3746       0.0000 0      +0.0000
3747       0.0000 0      +0.0000
3748       0.0000 0      +0.0000
3749       0.0000 0      +0.0000
3750       0.0000 0      +0.0000
3751       0.0000 0      +0.0000
3752       0.0000 0      +0.0000
3753       0.0000 0      +0.0000
3754       0.0000 0      +0.0000
3755       0.0000 0      +0.0000
3756       0.0000 0      +0.0000
3757       0.0000 0      +0.0000
3758       0.0000 0      +0.0000
3759       0.0000 0      +0.0000
3760       0.0000 0      +0.0000
3761       0.0000 0      +0.0000
3762       0.0000 0      +0.0000
3763       0.0000 0      +0.0000
3764       0.0000 0      +0.0000
3765       0.0000 0      +0.0000
3766       0.0000 0      +0.0000
3767       0.0000 0      +0.0000
3768       0.0000 0      +0.0000
3769       0.0000 0      +0.0000
3770       0.0000 0      +0.0000
3771       0.0000 0      +0.0000
3772       0.0000 0      +0.0000
3773       0.0000 0      +0.0000
3774       0.0000 0      +0.0000
3775       0.0000 0      +0.0000
3776       0.0000 0      +0.0000
3777       0.0000 0      +0.0000
3778       0.0000 0      +0.0000
3779       0.0000 0      +0.0000
3780       0.0000 0      +0.0000
3781       0.0000 0      +0.0000
3782       0.0000 0      +0.0000
3783       0.0000 0      +0.0000
3784       0.0000 0      +0.0000
3785       0.0000 0      +0.0000
3786       0.0000 0      +0.0000
3787       0.0000 0      +0.0000
3788       0.0000 0      +0.0000
3789       0.0000 0      +0.0000
3790       0.0000 0      +0.0000
3791       0.0000 0      +0.0000
3792       0.0000 0      +0.0000
3793       0.0000 0      +0.0000
3794       0.0000 0      +0.0000
3795       0.0000 0      +0.0000
3796       0.0000 0      +0.0000
3797       0.0000 0      +0.0000
3798       0.8623 1      +0.0000
3799       1.1215 1      +0.0000
3800       1.2799 1      +0.0000
3801       2.2662 1      +0.0000
3802       5.0310 1      +0.0000
3803       8.7813 0      +0.0000
3804      10.2001 1      +0.0000
3805      10.6735 1      +0.0000
3806       9.4894 1      +0.0000
3807       9.0904 1      +0.0000
3808      10.4625 1      +0.0000
3809      12.3492 1      +0.0000
3810       7.7863 1      +0.0000
3811       6.4893 1      +0.0000
3812       4.2946 1      +0.0000
3813       2.0743 1      +0.0000
3814       0.7817 1      +0.0000
3815       0.6514 1      +0.0000
3816       0.9389 1      +0.0000
3817       0.6846 1      +0.0000
3818       0.8872 1      +0.0000
3819       1.0325 1      +0.0000
3820       1.4322 1      +0.0000
3821       2.8846 1      +0.0000
3822       1.0930 1      +0.0000
3823       0.1926 1      +0.0000
3824       0.0000 0      +0.0000
3825       0.0000 0      +0.0000
3826       0.0000 0      +0.0000
3827       0.0000 0      +0.0000
3828       0.0000 0      +0.0000
3829       0.0000 0      +0.0000
3830       0.0000 0      +0.0000
3831       0.0000 0      +0.0000
3832       0.0000 0      +0.0000
3833       0.0000 0      +0.0000
3834       0.0000 0      +0.0000
3835       0.0000 0      +0.0000
3836       0.0000 0      +0.0000
3837       0.0000 0      +0.0000
3838       0.0000 0      +0.0000
3839       0.0000 0      +0.0000
3840       0.0000 0      +0.0000
3841       0.0000 0      +0.0000
3842       0.0000 0      +0.0000
3843       0.0000 0      +0.0000
3844       0.0000 0      +0.0000
3845       0.0000 0      +0.0000
3846       0.0000 0      +0.0000
3847       0.0000 0      +0.0000
3848       0.0000 0      +0.0000
3849       0.0000 0      +0.0000
3850       0.0000 0      +0.0000
3851       0.0000 0      +0.0000
3852       0.0000 0      +0.0000
3853       0.0000 0      +0.0000
3854       0.0000 0      +0.0000
3855       0.0000 0      +0.0000
3856       0.0000 0      +0.0000
3857       0.0000 0      +0.0000
3858       0.0000 0      +0.0000
3859       0.0000 0      +0.0000
3860       0.0000 0      +0.0000
3861       0.0000 0      +0.0000
3862       0.0000 0      +0.0000
3863       0.0000 0      +0.0000
3864       0.0000 0      +0.0000
3865       0.0000 0      +0.0000
3866       0.0000 0      +0.0000
3867       0.0000 0      +0.0000
3868       0.0000 0      +0.0000
3869       0.0000 0      +0.0000
3870       0.0000 0      +0.0000
3871       0.0000 0      +0.0000
3872       0.0000 0      +0.0000
3873       0.0000 0      +0.0000
3874       0.0000 0      +0.0000
3875       0.0000 0      +0.0000
3876       0.0000 0      +0.0000
3877       0.0000 0      +0.0000
3878       0.0000 0      +0.0000
3879       0.0000 0      +0.0000
3880       0.0000 0      +0.0000
3881       0.0000 0      +0.0000
3882       0.0000 0      +0.0000
3883       0.0000 0      +0.0000
3884       0.1697 0      +0.0000
3885       0.1788 1      +0.0000
3886       0.1553 1      +0.0000
3887       0.0000 0      +0.0000
3888       0.0000 0      +0.0000
3889       0.0000 0      +0.0000
3890       0.0000 0      +0.0000
3891       0.0000 0      +0.0000
3892       0.0000 0      +0.0000
3893       0.0000 0      +0.0000
3894       0.0000 0      +0.0000
3895       0.0000 0      +0.0000
3896       0.0000 0      +0.0000
3897       0.0000 0      +0.0000
3898       1.5041 1      +0.0000
3899       1.7957 1      +0.0000
3900       1.9334 1      +0.0000
3901       2.4236 1      +0.0000
3902       2.3219 1      +0.0000
3903       2.2820 1      +0.0000
3904       3.4638 1      +0.0000
3905       6.7493 1      +0.0000
3906       4.0647 1      +0.0000
3907       1.5291 1      +0.0000
3908       1.9401 1      +0.0000
3909       2.3702 1      +0.0000
3910       1.2959 1      +0.0000
3911       0.3834 0      +0.0000
3912       0.8667 1      +0.0000
3913       0.4224 1      +0.0000
3914       2.0884 1      +0.0000
3915       2.7067 1      +0.0000
3916       1.7675 1      +0.0000
3917       3.5801 1      +0.0000
3918       0.0000 0      +0.0000
3919       0.2141 1      +0.0000
3920       0.0000 0      +0.0000
3921       0.0000 0      +0.0000
3922       0.0000 0      +0.0000
3923       0.0000 0      +0.0000
3924       0.0000 0      +0.0000
3925       0.0000 0      +0.0000
3926       0.0000 0      +0.0000
3927       0.0000 0      +0.0000
3928       0.0000 0      +0.0000
3929       0.0000 0      +0.0000
3930       0.0000 0      +0.0000
3931       0.0000 0      +0.0000
3932       0.0000 0      +0.0000
3933       0.0000 0      +0.0000
3934       0.0000 0      +0.0000
3935       0.0000 0      +0.0000
3936       0.0000 0      +0.0000
3937       0.0000 0      +0.0000
3938       0.0000 0      +0.0000
3939       0.0000 0      +0.0000
3940       0.0000 0      +0.0000
3941       0.0000 0      +0.0000
3942       0.0000 0      +0.0000
3943       0.0000 0      +0.0000
3944       0.0000 0      +0.0000
3945       0.0000 0      +0.0000
3946       0.0000 0      +0.0000
3947       0.0000 0      +0.0000
3948       0.0000 0      +0.0000
3949       0.0000 0      +0.0000
3950       0.0000 0      +0.0000
3951       0.0000 0      +0.0000
3952       0.0000 0      +0.0000
3953       0.0000 0      +0.0000
3954       0.0000 0      +0.0000
3955       0.0000 0      +0.0000
3956       0.0000 0      +0.0000
3957       0.0000 0      +0.0000
3958       0.0000 0      +0.0000
3959       0.0000 0      +0.0000
3960       0.0000 0      +0.0000
3961       0.0000 0      +0.0000
3962       0.0000 0      +0.0000
3963       0.0000 0      +0.0000
3964       0.0000 0      +0.0000
3965       0.0000 0      +0.0000
3966       0.0418 1      +0.0000
3967       0.0550 1      +0.0000
3968       0.0457 1      +0.0000
3969       0.0462 1      +0.0000
3970       0.0000 0      +0.0000
3971       0.0000 0      +0.0000
3972       0.0000 0      +0.0000
3973       0.0000 0      +0.0000
3974       0.0000 0      +0.0000
3975       0.0000 0      +0.0000
3976       0.0000 0      +0.0000
3977       0.0000 0      +0.0000
3978       0.0000 0      +0.0000
3979       0.0000 0      +0.0000
3980       0.0000 0      +0.0000
3981       0.0000 0      +0.0000
3982       0.0000 0      +0.0000
3983       0.0000 0      +0.0000
3984       0.0000 0      +0.0000
3985       0.0000 0      +0.0000
3986       0.0000 0      +0.0000
3987       0.0000 0      +0.0000
3988       0.0000 0      +0.0000
3989       0.0000 0      +0.0000
3990       0.0000 0      +0.0000
3991       0.0000 0      +0.0000
3992       0.0000 0      +0.0000
3993       0.0000 0      +0.0000
3994       0.0000 0      +0.0000
3995       0.0000 0      +0.0000
3996       0.0000 0      +0.0000
3997       0.0000 0      +0.0000
3998       0.0000 0      +0.0000
3999       0.0815 1      +0.0000
4000       0.1820 1      +0.0000
4001       0.4548 1      +0.0000
4002       0.3126 1      +0.0000
4003       0.0000 0      +0.0000
4004       0.0000 0      +0.0000
4005       0.0000 0      +0.0000
4006       0.0000 0      +0.0000
4007       0.0000 0      +0.0000
4008       0.0000 0      +0.0000
4009       0.0000 0      +0.0000
4010       0.0000 0      +0.0000
4011       0.0000 0      +0.0000
4012       0.0000 0      +0.0000
4013       0.0000 0      +0.0000
4014       0.0000 0      +0.0000
4015       0.0000 0      +0.0000
4016       0.0000 0      +0.0000
4017       0.8248 1      +0.0000
4018       3.5494 1      +0.0000
4019       3.6764 1      +0.0000
4020       0.4711 1      +0.0000
4021       0.0000 0      +0.0000
4022       0.0000 0      +0.0000
4023       1.6629 1      +0.0000
4024       2.7612 1      +0.0000
4025       4.9085 1      +0.0000
4026      10.3758 1      +0.0000
4027       3.6093 0      +0.0000
4028       2.8677 1      +0.0000
4029       4.5649 1      +0.0000
4030       5.6996 1      +0.0000
4031       5.8901 1      +0.0000
4032       3.4834 1      +0.0000
4033       5.0753 1      +0.0000
4034       7.5149 1      +0.0000
4035       7.3524 1      +0.0000
4036       4.5222 1      +0.0000
4037       2.5284 1      +0.0000
4038       2.2571 1      +0.0000
4039       2.0691 1      +0.0000
4040       2.4092 1      +0.0000
4041       2.1848 1      +0.0000
4042       1.1121 1      +0.0000
4043       1.9422 1      +0.0000
4044       1.2076 1      +0.0000
4045       0.6892 1      +0.0000
4046       0.6645 1      +0.0000
4047       0.0000 0      +0.0000
4048       0.0000 0      +0.0000
4049       0.0000 0      +0.0000
4050       0.0000 0      +0.0000
4051       0.0000 0      +0.0000
4052       0.0000 0      +0.0000
4053       0.0000 0      +0.0000
4054       0.0000 0      +0.0000
4055       0.0000 0      +0.0000
4056       0.0000 0      +0.0000
4057       0.0000 0      +0.0000
4058       0.0000 0      +0.0000
4059       0.0000 0      +0.0000
4060       0.0000 0      +0.0000
4061       0.0000 0      +0.0000
4062       0.0000 0      +0.0000
4063       0.0000 0      +0.0000
4064       0.0000 0      +0.0000
4065       0.0000 0      +0.0000
4066       0.0000 0      +0.0000
4067       0.0000 0      +0.0000
4068       0.0000 0      +0.0000
4069       0.0000 0      +0.0000
4070       0.0000 0      +0.0000
4071       0.0000 0      +0.0000
4072       0.0000 0      +0.0000
4073       0.0000 0      +0.0000
4074       0.0000 0      +0.0000
4075       0.0000 0      +0.0000
4076       0.0000 0      +0.0000
4077       0.0000 0      +0.0000
4078       0.0000 0      +0.0000
4079       0.0000 0      +0.0000
4080       0.0000 0      +0.0000
4081       0.0000 0      +0.0000
4082       0.0000 0      +0.0000
4083       0.0000 0      +0.0000
4084       0.0000 0      +0.0000
4085       0.0000 0      +0.0000
4086       0.0000 0      +0.0000
4087       0.0000 0      +0.0000
4088       0.0000 0      +0.0000
4089       0.0000 0      +0.0000
4090       0.0000 0      +0.0000
4091       0.0000 0      +0.0000
4092       0.0000 0      +0.0000
4093       0.0000 0      +0.0000
4094       0.0000 0      +0.0000
4095       0.0000 0      +0.0000
4096       0.0000 0      +0.0000
4097       0.0000 0      +0.0000
4098       0.0000 0      +0.0000
4099       0.0000 0      +0.0000
4100       0.0000 0      +0.0000
4101       0.0000 0      +0.0000
4102       0.0000 0      +0.0000
4103       0.0000 0      +0.0000
4104       0.0000 0      +0.0000
4105       0.0000 0      +0.0000
4106       0.0000 0      +0.0000
4107       0.0000 0      +0.0000
4108       0.0000 0      +0.0000
4109       0.0000 0      +0.0000
4110       0.0000 0      +0.0000
4111       0.0000 0      +0.0000
4112       0.0000 0      +0.0000
4113       0.0000 0      +0.0000
4114       0.0000 0      +0.0000
4115       0.0000 0      +0.0000
4116       0.0000 0      +0.0000
4117       0.0000 0      +0.0000
4118       0.0000 0      +0.0000
4119       0.0000 0      +0.0000
4120       0.0000 0      +0.0000
4121       0.0000 0      +0.0000
4122       0.0000 0      +0.0000
4123       0.0000 0      +0.0000
4124       0.0000 0      +0.0000
4125       0.0000 0      +0.0000
4126       0.0000 0      +0.0000
4127       0.0000 0      +0.0000
4128       0.0000 0      +0.0000
4129       0.0000 0      +0.0000
4130       0.0000 0      +0.0000
4131       0.0000 0      +0.0000
4132       0.0000 0      +0.0000
4133       0.0000 0      +0.0000
4134       0.0000 0      +0.0000
4135       0.0000 0      +0.0000
4136       0.0000 0      +0.0000
4137       0.0000 0      +0.0000
4138       0.0000 0      +0.0000
4139       0.0000 0      +0.0000
4140       0.0000 0      +0.0000
4141       0.0000 0      +0.0000
4142       0.0000 0      +0.0000
4143       0.0000 0      +0.0000
4144       0.0000 0      +0.0000
4145       0.0000 0      +0.0000
4146       0.0000 0      +0.0000
4147       0.0000 0      +0.0000
4148       0.0000 0      +0.0000
4149       0.0000 0      +0.0000
4150       0.0000 0      +0.0000
4151       0.0000 0      +0.0000
4152       0.0000 0      +0.0000
4153       0.0000 0      +0.0000
4154       0.0000 0      +0.0000
4155       0.0000 0      +0.0000
4156       0.0000 0      +0.0000
4157       0.0000 0      +0.0000
4158       0.0000 0      +0.0000
4159       0.0000 0      +0.0000
4160       0.0000 0      +0.0000
4161       0.0000 0      +0.0000
4162       0.0000 0      +0.0000
4163       0.0000 0      +0.0000
4164       0.0000 0      +0.0000
4165       0.0000 0      +0.0000
4166       0.0000 0      +0.0000
4167       0.0000 0      +0.0000
4168       0.0000 0      +0.0000
4169       0.0000 0      +0.0000
4170       0.0000 0      +0.0000
4171       0.0000 0      +0.0000
4172       0.0000 0      +0.0000
4173       0.0000 0      +0.0000
4174       0.0000 0      +0.0000
4175       0.0000 0      +0.0000
4176       0.0000 0      +0.0000
4177       0.0000 0      +0.0000
4178       0.0000 0      +0.0000
4179       0.0000 0      +0.0000
4180       0.0000 0      +0.0000
4181       0.0000 0      +0.0000
4182       0.0000 0      +0.0000
4183       0.0000 0      +0.0000
4184       0.0000 0      +0.0000
4185       0.0000 0      +0.0000
4186       0.0000 0      +0.0000
4187       0.0000 0      +0.0000
4188       0.0000 0      +0.0000
4189       0.0000 0      +0.0000
4190       0.0000 0      +0.0000
4191       0.0000 0      +0.0000
4192       0.0000 0      +0.0000
4193       0.0000 0      +0.0000
4194       0.0000 0      +0.0000
4195       0.0000 0      +0.0000
4196       0.0000 0      +0.0000
4197       0.0000 0      +0.0000
4198       0.0000 0      +0.0000
4199       0.0000 0      +0.0000
4200       0.0000 0      +0.0000
4201       0.0000 0      +0.0000
4202       0.0000 0      +0.0000
4203       0.0000 0      +0.0000
4204       0.0000 0      +0.0000
4205       0.0000 0      +0.0000
4206       0.0000 0      +0.0000
4207       0.0000 0      +0.0000
4208       0.0000 0      +0.0000
4209       0.0000 0      +0.0000
4210       0.0000 0      +0.0000
4211       0.0000 0      +0.0000
4212       0.0000 0      +0.0000
4213       0.0000 0      +0.0000
4214       0.0000 0      +0.0000
4215       0.0000 0      +0.0000
4216       0.0000 0      +0.0000
4217       0.0000 0      +0.0000
4218       0.0000 0      +0.0000
4219       0.0000 0      +0.0000
4220       0.0000 0      +0.0000
4221       0.0000 0      +0.0000
4222       0.0000 0      +0.0000
4223       0.0000 0      +0.0000
4224       0.3447 1      +0.0000
4225       0.4694 0      +0.0000
4226       0.3862 1      +0.0000
4227       0.4068 1      +0.0000
4228       0.5569 1      +0.0000
4229       0.0000 0      +0.0000
4230       0.6035 0      +0.0000
4231       1.1609 1      +0.0000
4232       0.4898 1      +0.0000
4233       0.0000 0      +0.0000
4234       0.0000 0      +0.0000
4235       0.0000 0      +0.0000
4236       0.0000 0      +0.0000
4237       0.0000 0      +0.0000
4238       0.0000 0      +0.0000
4239       0.0000 0      +0.0000
4240       0.1532 1      +0.0000
4241       0.2646 1      +0.0000
4242       0.1777 0      +0.0000
4243       0.1143 0      +0.0000
4244       0.0972 1      +0.0000
4245       0.0000 0      +0.0000
4246       0.0000 0      +0.0000
4247       0.1636 1      +0.0000
4248       0.0000 0      +0.0000
4249       0.0000 0      +0.0000
4250       0.0000 0      +0.0000
4251       0.0000 0      +0.0000
4252       0.0000 0      +0.0000
4253       0.0000 0      +0.0000
4254       0.1487 0      +0.0000
4255       0.5391 1      +0.0000
4256       0.0000 0      +0.0000
4257       0.0000 0      +0.0000
4258       0.0000 0      +0.0000
4259       0.0000 0      +0.0000
4260       0.0000 0      +0.0000
4261       0.0000 0      +0.0000
4262       0.0000 0      +0.0000
4263       0.0000 0      +0.0000
4264       0.0000 0      +0.0000
4265       0.0000 0      +0.0000
4266       0.0000 0      +0.0000
4267       0.0000 0      +0.0000
4268       0.0000 0      +0.0000
4269       0.1049 1      +0.0000
4270       0.1301 0      +0.0000
4271       0.3114 0      +0.0000
4272       1.3492 1      +0.0000
4273       0.2987 1      +0.0000
4274       0.1046 0      +0.0000
4275       0.1083 1      +0.0000
4276       0.0000 0      +0.0000
4277       0.0000 0      +0.0000
4278       0.0000 0      +0.0000
4279       0.0000 0      +0.0000
4280       0.0000 0      +0.0000
4281       0.0000 0      +0.0000
4282       0.0000 0      +0.0000
4283       0.0000 0      +0.0000
4284       0.0000 0      +0.0000
4285       0.0000 0      +0.0000
4286       0.0000 0      +0.0000
4287       0.0000 0      +0.0000
4288       0.0000 0      +0.0000
4289       0.0000 0      +0.0000
4290       0.0000 0      +0.0000
4291       0.0000 0      +0.0000
4292       0.0000 0      +0.0000
4293       0.0000 0      +0.0000
4294       0.0000 0      +0.0000
4295       0.0000 0      +0.0000
4296       0.0000 0      +0.0000
4297       0.0000 0      +0.0000
4298       0.0000 0      +0.0000
4299       0.0000 0      +0.0000
4300       0.0000 0      +0.0000
4301       0.0000 0      +0.0000
4302       0.0000 0      +0.0000
4303       0.0000 0      +0.0000
4304       0.0000 0      +0.0000
4305       0.0000 0      +0.0000
4306       0.0000 0      +0.0000
4307       0.0000 0      +0.0000
4308       0.0000 0      +0.0000
4309       0.0000 0      +0.0000
4310       0.0000 0      +0.0000
4311       0.0000 0      +0.0000
4312       0.0000 0      +0.0000
4313       0.0000 0      +0.0000
4314       0.0000 0      +0.0000
4315       0.0000 0      +0.0000
4316       0.0000 0      +0.0000
4317       0.0000 0      +0.0000
4318       0.0000 0      +0.0000
4319       0.0000 0      +0.0000
4320       0.0000 0      +0.0000
4321       0.0000 0      +0.0000
4322       0.0000 0      +0.0000
4323       0.0000 0      +0.0000
4324       0.0000 0      +0.0000
4325       0.0000 0      +0.0000
4326       0.0000 0      +0.0000
4327       0.0000 0      +0.0000
4328       0.0000 0      +0.0000
4329       0.0000 0      +0.0000
4330       0.0000 0      +0.0000
4331       0.0000 0      +0.0000
4332       0.0000 0      +0.0000
4333       0.0000 0      +0.0000
4334       0.0000 0      +0.0000
4335       0.0000 0      +0.0000
4336       0.0000 0      +0.0000
4337       0.0000 0      +0.0000
4338       0.0000 0      +0.0000
4339       0.0000 0      +0.0000
4340       0.0000 0      +0.0000
4341       0.0000 0      +0.0000
4342       0.0000 0      +0.0000
4343       0.0000 0      +0.0000
4344       0.0000 0      +0.0000
4345       0.0000 0      +0.0000
4346       0.0000 0      +0.0000
4347       0.0000 0      +0.0000
4348       0.0000 0      +0.0000
4349       0.0000 0      +0.0000
4350       0.0000 0      +0.0000
4351       0.0000 0      +0.0000
4352       0.0000 0      +0.0000
4353       0.0000 0      +0.0000
4354       0.0000 0      +0.0000
4355       0.0000 0      +0.0000
4356       0.0000 0      +0.0000
4357       0.0000 0      +0.0000
4358       0.0000 0      +0.0000
4359       0.0000 0      +0.0000
4360       0.0000 0      +0.0000
4361       0.0000 0      +0.0000
4362       0.0000 0      +0.0000
4363       0.0000 0      +0.0000
4364       0.0000 0      +0.0000
4365       0.0000 0      +0.0000
4366       0.0000 0      +0.0000
4367       0.0000 0      +0.0000
4368       0.0000 0      +0.0000
4369       0.0000 0      +0.0000
